-0.503281
-0.258026
-0.057877
0.044647
-0.398346
-0.301987
-0.287582
-0.454453
-0.576752
-0.425735
-0.396057
-0.041458
0.268127
0.175659
0.311218
0.318237
0.401535
0.401154
0.12854
-0.026291
-0.151688
-0.308014
-0.400665
-0.316483
-0.220947
-0.075562
0.040436
0.061707
0.07988
0.195206
0.225189
0.13652
-0.094986
-0.018936
0.225708
0.549103
0.600769
0.249924
0.567062
0.584457
0.39946
0.473114
0.571228
1.124435
0.741882
0.619141
0.580994
0.336288
0.081345
-0.050491
-0.178055
-0.421417
-0.538315
-0.572983
-0.633301
-0.672028
-0.629379
-0.40567
0.144897
0.606644
1.278046
1.126419
0.233353
-0.512848
-1.792267
-0.297256
0.132401
0.484482
0.71666
0.805649
0.490387
0.218842
0.058578
-0.118958
-0.252701
-0.466446
-0.494843
-0.545425
-0.334854
-0.042938
0.071503
0.137054
0.255981
0.394928
0.052368
-0.14975
-0.098419
0.141846
0.217728
0.418045
0.518127
0.217865
0.080582
-0.088791
-0.184784
0.062363
0.31459
0.768646
0.210373
0.032761
-0.049728
-0.013168
-0.117599
-0.256134
-0.31337
-0.210907
-0.189819
-0.220154
-0.16687
-0.20816
-0.476837
-0.242722
-0.032089
0.053314
0.032562
0.02803
-0.075607
-0.329803
-0.254837
0.120697
0.333374
0.404877
0.521622
-0.355942
-0.347076
-0.212402
-0.215683
-0.155045
-0.081757
-0.150085
-0.079376
-0.110825
-0.112564
0.096512
-0.047897
-0.368042
-0.031372
0.339355
0.743195
0.873032
0.507904
-0.189362
-0.554413
-0.453049
-0.237564
-0.001572
0.034958
-0.079834
-0.149323
-0.011673
0.108261
0.025772
-0.054871
0.300095
0.168839
0.0923
0.038757
-0.160004
0.384109
0.479843
0.014297
0.23056
0.122635
0.032288
-0.249741
-0.450348
-0.640213
-0.535843
-0.401703
-0.066513
0.17897
0.443863
0.919754
0.895004
0.194351
-0.49707
-0.316299
-0.23201
-0.155914
0.032333
0.225891
0.037369
-0.269455
-0.322983
-0.184418
-0.000107
0.047516
0.185791
0.326157
0.028107
-0.109467
-0.198288
-0.432663
-0.454788
-0.759933
-0.312317
0.069794
0.403778
1.128876
0.58844
-0.1707
-0.207336
-0.286392
-0.299759
-0.112381
0.079712
0.202866
0.065811
0.07016
0.249298
0.464203
0.172928
-0.027313
0.038177
0.047119
0.022629
0.137726
0.315231
0.320831
0.42012
0.486008
0.539429
0.041641
-0.300735
-0.464676
-0.650894
-0.321182
-0.021225
0.052643
-0.210434
-0.484146
-0.540955
-0.396347
